,focal_pid,pubt,journal,Q,IF,citations
7143,39086453,2024,journal of pediatric genetics,Q4,0.4,0
7144,39086441,2024,journal of pediatric genetics,Q4,0.4,0
7145,38567176,2024,journal of pediatric genetics,Q4,0.4,0
7146,39502849,2024,journal of pediatric genetics,Q4,0.4,0
7147,39086440,2024,journal of pediatric genetics,Q4,0.4,0
7148,39086442,2024,journal of pediatric genetics,Q4,0.4,0
7149,39086448,2024,journal of pediatric genetics,Q4,0.4,0
7150,39502851,2024,journal of pediatric genetics,Q4,0.4,0
7151,39086449,2024,journal of pediatric genetics,Q4,0.4,0
7152,39502844,2024,journal of pediatric genetics,Q4,0.4,0
7153,38721584,2024,journal of pediatric genetics,Q4,0.4,0
7154,38567172,2024,journal of pediatric genetics,Q4,0.4,0
7155,39086443,2024,journal of pediatric genetics,Q4,0.4,0
7156,39502846,2024,journal of pediatric genetics,Q4,0.4,0
7157,39502845,2024,journal of pediatric genetics,Q4,0.4,0
7158,39502854,2024,journal of pediatric genetics,Q4,0.4,0
7159,39086454,2024,journal of pediatric genetics,Q4,0.4,0
7160,39502852,2024,journal of pediatric genetics,Q4,0.4,0
7161,38721571,2024,journal of pediatric genetics,Q4,0.4,0
7162,38567171,2024,journal of pediatric genetics,Q4,0.4,0
7163,39502853,2024,journal of pediatric genetics,Q4,0.4,0
7164,38721572,2024,journal of pediatric genetics,Q4,0.4,0
7165,38721580,2024,journal of pediatric genetics,Q4,0.4,0
7166,39084615,2024,applied clinical informatics,Q4,2.1,0
7167,39271105,2024,applied clinical informatics,Q4,2.1,0
7168,37813382,2024,applied clinical informatics,Q4,2.1,0
7169,39168155,2024,applied clinical informatics,Q4,2.1,0
7170,38458233,2024,applied clinical informatics,Q4,2.1,2
7171,38749477,2024,applied clinical informatics,Q4,2.1,0
7172,38508581,2024,applied clinical informatics,Q4,2.1,0
7173,39053615,2024,applied clinical informatics,Q4,2.1,0
7174,39174009,2024,applied clinical informatics,Q4,2.1,0
7175,38692282,2024,applied clinical informatics,Q4,2.1,0
7176,38301729,2024,applied clinical informatics,Q4,2.1,1
7177,39442537,2024,applied clinical informatics,Q4,2.1,0
7178,39191425,2024,applied clinical informatics,Q4,2.1,0
7179,39197473,2024,applied clinical informatics,Q4,2.1,0
7180,39164000,2024,applied clinical informatics,Q4,2.1,0
7181,39500346,2024,applied clinical informatics,Q4,2.1,0
7182,39142641,2024,applied clinical informatics,Q4,2.1,0
7183,39608761,2024,applied clinical informatics,Q4,2.1,0
7184,39053616,2024,applied clinical informatics,Q4,2.1,1
7185,38777326,2024,applied clinical informatics,Q4,2.1,0
7186,39038794,2024,applied clinical informatics,Q4,2.1,0
7187,39561976,2024,applied clinical informatics,Q4,2.1,0
7188,39209308,2024,applied clinical informatics,Q4,2.1,0
7189,38599618,2024,applied clinical informatics,Q4,2.1,0
7190,38919987,2024,journal of medicinal food,Q4,1.7,0
7191,39718948,2024,journal of medicinal food,Q4,1.7,0
7192,38526570,2024,journal of medicinal food,Q4,1.7,0
7193,38381516,2024,journal of medicinal food,Q4,1.7,1
7194,39692609,2024,journal of medicinal food,Q4,1.7,0
7195,39514333,2024,journal of medicinal food,Q4,1.7,0
7196,39474688,2024,journal of medicinal food,Q4,1.7,0
7197,38236692,2024,journal of medicinal food,Q4,1.7,1
7198,38377550,2024,journal of medicinal food,Q4,1.7,0
7199,39611658,2024,journal of medicinal food,Q4,1.7,0
7200,39321339,2024,journal of medicinal food,Q4,1.7,0
7201,38502788,2024,journal of medicinal food,Q4,1.7,0
7202,39636600,2024,journal of medicinal food,Q4,1.7,0
7203,38294790,2024,journal of medicinal food,Q4,1.7,0
7204,38526569,2024,journal of medicinal food,Q4,1.7,1
7205,39052664,2024,journal of medicinal food,Q4,1.7,0
7206,38686523,2024,journal of medicinal food,Q4,1.7,0
7207,38770660,2024,journal of medicinal food,Q4,1.7,0
7208,38100058,2024,journal of medicinal food,Q4,1.7,0
7209,38377551,2024,journal of medicinal food,Q4,1.7,0
7210,39562533,2024,journal of medicinal food,Q4,1.7,0
7211,38770678,2024,journal of medicinal food,Q4,1.7,2
7212,38324003,2024,journal of medicinal food,Q4,1.7,1
7213,38442325,2024,journal of medicinal food,Q4,1.7,0
7214,39372391,2024,journal of surgical case reports,Q4,0.4,0
7215,38706490,2024,journal of surgical case reports,Q4,0.4,0
7216,39703824,2024,journal of surgical case reports,Q4,0.4,0
7217,39211371,2024,journal of surgical case reports,Q4,0.4,0
7218,38800503,2024,journal of surgical case reports,Q4,0.4,0
7219,39183787,2024,journal of surgical case reports,Q4,0.4,0
7220,39678482,2024,journal of surgical case reports,Q4,0.4,0
7221,38357384,2024,journal of surgical case reports,Q4,0.4,0
7222,38322357,2024,journal of surgical case reports,Q4,0.4,0
7223,38605692,2024,journal of surgical case reports,Q4,0.4,0
7224,38859967,2024,journal of surgical case reports,Q4,0.4,0
7225,39005637,2024,journal of surgical case reports,Q4,0.4,0
7226,38845794,2024,journal of surgical case reports,Q4,0.4,0
7227,38817796,2024,journal of surgical case reports,Q4,0.4,0
7228,38389517,2024,journal of surgical case reports,Q4,0.4,0
7229,39267911,2024,journal of surgical case reports,Q4,0.4,0
7230,38915344,2024,journal of surgical case reports,Q4,0.4,0
7231,39109373,2024,journal of surgical case reports,Q4,0.4,0
7232,38495049,2024,journal of surgical case reports,Q4,0.4,0
7233,39239141,2024,journal of surgical case reports,Q4,0.4,0
7234,38585176,2024,journal of surgical case reports,Q4,0.4,0
7235,38617811,2024,journal of surgical case reports,Q4,0.4,0
7236,39239146,2024,journal of surgical case reports,Q4,0.4,0
7237,38370600,2024,journal of surgical case reports,Q4,0.4,0
7238,38239374,2024,journal of surgical case reports,Q4,0.4,0
7239,39551937,2024,journal of biochemistry,Q4,2.1,0
7240,38498911,2024,journal of biochemistry,Q4,2.1,2
7241,38168819,2024,journal of biochemistry,Q4,2.1,1
7242,38215730,2024,journal of biochemistry,Q4,2.1,0
7243,38102732,2024,journal of biochemistry,Q4,2.1,1
7244,39077792,2024,journal of biochemistry,Q4,2.1,0
7245,37943501,2024,journal of biochemistry,Q4,2.1,1
7246,38324702,2024,journal of biochemistry,Q4,2.1,0
7247,38366629,2024,journal of biochemistry,Q4,2.1,1
7248,39052890,2024,journal of biochemistry,Q4,2.1,0
7249,37848047,2024,journal of biochemistry,Q4,2.1,0
7250,39727334,2024,journal of biochemistry,Q4,2.1,0
7251,38156787,2024,journal of biochemistry,Q4,2.1,0
7252,37948628,2024,journal of biochemistry,Q4,2.1,2
7253,38889670,2024,journal of biochemistry,Q4,2.1,0
7254,37993409,2024,journal of biochemistry,Q4,2.1,0
7255,39115281,2024,journal of biochemistry,Q4,2.1,0
7256,39679914,2024,journal of biochemistry,Q4,2.1,0
7257,38621657,2024,journal of biochemistry,Q4,2.1,0
7258,38299708,2024,journal of biochemistry,Q4,2.1,0
7259,38843068,2024,journal of biochemistry,Q4,2.1,0
7260,39727331,2024,journal of biochemistry,Q4,2.1,0
7261,38382634,2024,journal of biochemistry,Q4,2.1,0
7262,38564195,2024,journal of biochemistry,Q4,2.1,0
7263,38444151,2024,journal of biochemistry,Q4,2.1,1
7264,38154038,2024,urology practice,Q4,0.8,0
7265,38315830,2024,urology practice,Q4,0.8,3
7266,39196727,2024,urology practice,Q4,0.8,0
7267,38899670,2024,urology practice,Q4,0.8,0
7268,38154008,2024,urology practice,Q4,0.8,0
7269,38305188,2024,urology practice,Q4,0.8,2
7270,39196719,2024,urology practice,Q4,0.8,0
7271,37913791,2024,urology practice,Q4,0.8,1
7272,38226920,2024,urology practice,Q4,0.8,0
7273,38546443,2024,metabolic syndrome and related disorders,Q4,1.3,0
7274,39163283,2024,metabolic syndrome and related disorders,Q4,1.3,0
7275,38634825,2024,metabolic syndrome and related disorders,Q4,1.3,0
7276,38801006,2024,metabolic syndrome and related disorders,Q4,1.3,0
7277,38666438,2024,metabolic syndrome and related disorders,Q4,1.3,1
7278,38170182,2024,metabolic syndrome and related disorders,Q4,1.3,1
7279,38466981,2024,metabolic syndrome and related disorders,Q4,1.3,0
7280,39431925,2024,metabolic syndrome and related disorders,Q4,1.3,1
7281,38386800,2024,metabolic syndrome and related disorders,Q4,1.3,0
7282,38232369,2024,metabolic syndrome and related disorders,Q4,1.3,0
7283,38252497,2024,metabolic syndrome and related disorders,Q4,1.3,0
7284,39558765,2024,metabolic syndrome and related disorders,Q4,1.3,0
7285,38683639,2024,metabolic syndrome and related disorders,Q4,1.3,0
7286,39361501,2024,metabolic syndrome and related disorders,Q4,1.3,0
7287,38868900,2024,metabolic syndrome and related disorders,Q4,1.3,0
7288,38350086,2024,metabolic syndrome and related disorders,Q4,1.3,0
7289,38422220,2024,metabolic syndrome and related disorders,Q4,1.3,0
7290,38563777,2024,metabolic syndrome and related disorders,Q4,1.3,0
7291,39133120,2024,metabolic syndrome and related disorders,Q4,1.3,0
7292,38603765,2024,metabolic syndrome and related disorders,Q4,1.3,0
7293,37878274,2024,metabolic syndrome and related disorders,Q4,1.3,0
7294,38985661,2024,metabolic syndrome and related disorders,Q4,1.3,0
7295,38315780,2024,metabolic syndrome and related disorders,Q4,1.3,3
7296,39515368,2024,metabolic syndrome and related disorders,Q4,1.3,0
7297,38713637,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7298,39118437,2024,archives of insect biochemistry and physiology,Q4,1.5,1
7299,38517449,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7300,39054788,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7301,38976652,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7302,38770623,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7303,38500448,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7304,38288491,2024,archives of insect biochemistry and physiology,Q4,1.5,1
7305,38349673,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7306,38860775,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7307,39628074,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7308,39016064,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7309,38628056,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7310,38288487,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7311,39166352,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7312,38783685,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7313,39635832,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7314,38288497,2024,archives of insect biochemistry and physiology,Q4,1.5,1
7315,38973114,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7316,39016052,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7317,38739744,2024,archives of insect biochemistry and physiology,Q4,1.5,1
7318,39166339,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7319,38288498,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7320,39508136,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7321,38288488,2024,archives of insect biochemistry and physiology,Q4,1.5,0
7322,38748570,2024,journal of biomaterials applications,Q4,2.3,0
7323,38569649,2024,journal of biomaterials applications,Q4,2.3,0
7324,39151162,2024,journal of biomaterials applications,Q4,2.3,0
7325,39498821,2024,journal of biomaterials applications,Q4,2.3,0
7326,38842552,2024,journal of biomaterials applications,Q4,2.3,0
7327,38616137,2024,journal of biomaterials applications,Q4,2.3,2
7328,39491360,2024,journal of biomaterials applications,Q4,2.3,0
7329,39193668,2024,journal of biomaterials applications,Q4,2.3,0
7330,39499960,2024,journal of biomaterials applications,Q4,2.3,0
7331,38606627,2024,journal of biomaterials applications,Q4,2.3,2
7332,38816339,2024,journal of biomaterials applications,Q4,2.3,0
7333,39073096,2024,journal of biomaterials applications,Q4,2.3,0
7334,39505384,2024,journal of biomaterials applications,Q4,2.3,0
7335,39668782,2024,journal of biomaterials applications,Q4,2.3,0
7336,39686720,2024,journal of biomaterials applications,Q4,2.3,0
7337,37963098,2024,journal of biomaterials applications,Q4,2.3,0
7338,38820587,2024,journal of biomaterials applications,Q4,2.3,0
7339,38317637,2024,journal of biomaterials applications,Q4,2.3,0
7340,38278524,2024,journal of biomaterials applications,Q4,2.3,0
7341,38470813,2024,journal of biomaterials applications,Q4,2.3,0
7342,38652260,2024,journal of biomaterials applications,Q4,2.3,0
7343,38838691,2024,journal of biomaterials applications,Q4,2.3,0
7344,38646887,2024,journal of biomaterials applications,Q4,2.3,1
7345,39630005,2024,journal of biomaterials applications,Q4,2.3,0
7346,38993601,2024,seminars in interventional radiology,Q4,1.0,0
7347,39165655,2024,seminars in interventional radiology,Q4,1.0,0
7348,39165650,2024,seminars in interventional radiology,Q4,1.0,0
7349,38993599,2024,seminars in interventional radiology,Q4,1.0,0
7350,39165651,2024,seminars in interventional radiology,Q4,1.0,0
7351,39165654,2024,seminars in interventional radiology,Q4,1.0,1
7352,39165649,2024,seminars in interventional radiology,Q4,1.0,0
7353,38495264,2024,seminars in interventional radiology,Q4,1.0,0
7354,39524239,2024,seminars in interventional radiology,Q4,1.0,0
7355,39524241,2024,seminars in interventional radiology,Q4,1.0,0
7356,39165652,2024,seminars in interventional radiology,Q4,1.0,0
7357,39664226,2024,seminars in interventional radiology,Q4,1.0,0
7358,39524233,2024,seminars in interventional radiology,Q4,1.0,0
7359,39664225,2024,seminars in interventional radiology,Q4,1.0,0
7360,38993600,2024,seminars in interventional radiology,Q4,1.0,0
7361,38993602,2024,seminars in interventional radiology,Q4,1.0,0
7362,39664224,2024,seminars in interventional radiology,Q4,1.0,0
7363,37574664,2024,journal of computer assisted tomography,Q4,1.0,1
7364,39631737,2024,journal of computer assisted tomography,Q4,1.0,0
7365,38083833,2024,journal of computer assisted tomography,Q4,1.0,0
7366,38213073,2024,journal of computer assisted tomography,Q4,1.0,0
7367,37551143,2024,journal of computer assisted tomography,Q4,1.0,1
7368,37558644,2024,journal of computer assisted tomography,Q4,1.0,1
7369,39438307,2024,journal of computer assisted tomography,Q4,1.0,0
7370,39146219,2024,journal of computer assisted tomography,Q4,1.0,0
7371,38693079,2024,journal of computer assisted tomography,Q4,1.0,0
7372,38013244,2024,journal of computer assisted tomography,Q4,1.0,0
7373,39146220,2024,journal of computer assisted tomography,Q4,1.0,0
7374,37876252,2024,journal of computer assisted tomography,Q4,1.0,1
7375,38657140,2024,journal of computer assisted tomography,Q4,1.0,0
7376,39438281,2024,journal of computer assisted tomography,Q4,1.0,0
7377,39631751,2024,journal of computer assisted tomography,Q4,1.0,0
7378,37551131,2024,journal of computer assisted tomography,Q4,1.0,0
7379,38213036,2024,journal of computer assisted tomography,Q4,1.0,0
7380,37801651,2024,journal of computer assisted tomography,Q4,1.0,1
7381,37574655,2024,journal of computer assisted tomography,Q4,1.0,2
7382,38663025,2024,journal of computer assisted tomography,Q4,1.0,0
7383,38595104,2024,journal of computer assisted tomography,Q4,1.0,0
7384,39631433,2024,journal of computer assisted tomography,Q4,1.0,0
7385,37551157,2024,journal of computer assisted tomography,Q4,1.0,0
7386,38110294,2024,journal of computer assisted tomography,Q4,1.0,1
7387,39631431,2024,journal of computer assisted tomography,Q4,1.0,0
7388,39607526,2024,hno,Q4,0.8,0
7389,38436705,2024,hno,Q4,0.8,0
7390,37792096,2024,hno,Q4,0.8,0
7391,38324064,2024,hno,Q4,0.8,0
7392,39680107,2024,hno,Q4,0.8,0
7393,38829524,2024,hno,Q4,0.8,0
7394,38587663,2024,hno,Q4,0.8,0
7395,38951143,2024,hno,Q4,0.8,0
7396,38592478,2024,hno,Q4,0.8,0
7397,37845539,2024,hno,Q4,0.8,0
7398,38319354,2024,hno,Q4,0.8,0
7399,38108853,2024,hno,Q4,0.8,0
7400,37845537,2024,hno,Q4,0.8,0
7401,37615685,2024,hno,Q4,0.8,0
7402,38117331,2024,hno,Q4,0.8,3
7403,38280932,2024,hno,Q4,0.8,0
7404,37880356,2024,hno,Q4,0.8,4
7405,38393669,2024,hno,Q4,0.8,0
7406,38563894,2024,hno,Q4,0.8,0
7407,39001845,2024,viral immunology,Q4,1.5,1
7408,38717821,2024,viral immunology,Q4,1.5,0
7409,39504971,2024,viral immunology,Q4,1.5,0
7410,38324005,2024,viral immunology,Q4,1.5,0
7411,38447125,2024,viral immunology,Q4,1.5,0
7412,38574259,2024,viral immunology,Q4,1.5,0
7413,38271561,2024,viral immunology,Q4,1.5,1
7414,39474707,2024,viral immunology,Q4,1.5,0
7415,38841885,2024,viral immunology,Q4,1.5,1
7416,39172652,2024,viral immunology,Q4,1.5,0
7417,39469796,2024,viral immunology,Q4,1.5,0
7418,38315740,2024,viral immunology,Q4,1.5,0
7419,39096169,2024,viral immunology,Q4,1.5,0
7420,39321348,2024,viral immunology,Q4,1.5,0
7421,39212606,2024,viral immunology,Q4,1.5,0
7422,38109058,2024,viral immunology,Q4,1.5,0
7423,38848306,2024,viral immunology,Q4,1.5,0
7424,38588555,2024,viral immunology,Q4,1.5,0
7425,38593460,2024,viral immunology,Q4,1.5,0
7426,38574260,2024,viral immunology,Q4,1.5,0
7427,38328629,2024,respirology case reports,Q4,0.8,1
7428,39267913,2024,respirology case reports,Q4,0.8,0
7429,39659805,2024,respirology case reports,Q4,0.8,1
7430,38528951,2024,respirology case reports,Q4,0.8,1
7431,38745892,2024,respirology case reports,Q4,0.8,1
7432,38947419,2024,respirology case reports,Q4,0.8,0
7433,38356863,2024,respirology case reports,Q4,0.8,1
7434,39619870,2024,respirology case reports,Q4,0.8,1
7435,39563686,2024,respirology case reports,Q4,0.8,0
7436,39247567,2024,respirology case reports,Q4,0.8,1
7437,38269314,2024,respirology case reports,Q4,0.8,2
7438,38660343,2024,respirology case reports,Q4,0.8,2
7439,38660342,2024,respirology case reports,Q4,0.8,1
7440,38903949,2024,respirology case reports,Q4,0.8,0
7441,38596252,2024,respirology case reports,Q4,0.8,1
7442,38725709,2024,respirology case reports,Q4,0.8,1
7443,39629255,2024,respirology case reports,Q4,0.8,0
7444,39649428,2024,respirology case reports,Q4,0.8,0
7445,39629256,2024,respirology case reports,Q4,0.8,0
7446,39040463,2024,respirology case reports,Q4,0.8,0
7447,38576852,2024,respirology case reports,Q4,0.8,2
7448,38903947,2024,respirology case reports,Q4,0.8,0
7449,39629254,2024,respirology case reports,Q4,0.8,0
7450,38173867,2024,respirology case reports,Q4,0.8,1
7451,39629258,2024,respirology case reports,Q4,0.8,1
7452,39178350,2024,toxicology and industrial health,Q4,1.7,0
7453,39138139,2024,toxicology and industrial health,Q4,1.7,0
7454,39244648,2024,toxicology and industrial health,Q4,1.7,0
7455,39690946,2024,toxicology and industrial health,Q4,1.7,0
7456,38717040,2024,toxicology and industrial health,Q4,1.7,0
7457,38821533,2024,toxicology and industrial health,Q4,1.7,0
7458,38225731,2024,toxicology and industrial health,Q4,1.7,0
7459,38569528,2024,toxicology and industrial health,Q4,1.7,0
7460,38838663,2024,toxicology and industrial health,Q4,1.7,0
7461,39075981,2024,toxicology and industrial health,Q4,1.7,0
7462,37877376,2024,toxicology and industrial health,Q4,1.7,0
7463,39308155,2024,toxicology and industrial health,Q4,1.7,0
7464,38597775,2024,toxicology and industrial health,Q4,1.7,0
7465,37921628,2024,toxicology and industrial health,Q4,1.7,0
7466,37936286,2024,toxicology and industrial health,Q4,1.7,1
7467,38289205,2024,toxicology and industrial health,Q4,1.7,0
7468,38166466,2024,toxicology and industrial health,Q4,1.7,0
7469,38265950,2024,toxicology and industrial health,Q4,1.7,0
7470,38346931,2024,toxicology and industrial health,Q4,1.7,0
7471,37984499,2024,toxicology and industrial health,Q4,1.7,1
7472,38575135,2024,toxicology and industrial health,Q4,1.7,0
7473,38590048,2024,toxicology and industrial health,Q4,1.7,1
7474,37876040,2024,toxicology and industrial health,Q4,1.7,0
7475,39163360,2024,toxicology and industrial health,Q4,1.7,0
7476,38706164,2024,toxicology and industrial health,Q4,1.7,0
7477,39554625,2024,journal of vitreoretinal diseases,Q4,0.5,0
7478,39539821,2024,journal of vitreoretinal diseases,Q4,0.5,0
7479,39539829,2024,journal of vitreoretinal diseases,Q4,0.5,0
7480,39148564,2024,journal of vitreoretinal diseases,Q4,0.5,0
7481,39318988,2024,journal of vitreoretinal diseases,Q4,0.5,0
7482,39148563,2024,journal of vitreoretinal diseases,Q4,0.5,0
7483,39351501,2024,journal of vitreoretinal diseases,Q4,0.5,0
7484,38770064,2024,journal of vitreoretinal diseases,Q4,0.5,1
7485,39544709,2024,journal of vitreoretinal diseases,Q4,0.5,0
7486,39726951,2024,journal of vitreoretinal diseases,Q4,0.5,0
7487,39539839,2024,journal of vitreoretinal diseases,Q4,0.5,0
7488,39539826,2024,journal of vitreoretinal diseases,Q4,0.5,0
7489,39539835,2024,journal of vitreoretinal diseases,Q4,0.5,0
7490,38223776,2024,journal of vitreoretinal diseases,Q4,0.5,4
7491,38223771,2024,journal of vitreoretinal diseases,Q4,0.5,2
7492,38465350,2024,journal of vitreoretinal diseases,Q4,0.5,1
7493,39148574,2024,journal of vitreoretinal diseases,Q4,0.5,0
7494,38770080,2024,journal of vitreoretinal diseases,Q4,0.5,2
7495,39148579,2024,journal of vitreoretinal diseases,Q4,0.5,0
7496,39554624,2024,journal of vitreoretinal diseases,Q4,0.5,1
7497,39554620,2024,journal of vitreoretinal diseases,Q4,0.5,1
7498,39554632,2024,journal of vitreoretinal diseases,Q4,0.5,1
7499,39554623,2024,journal of vitreoretinal diseases,Q4,0.5,0
7500,38852684,2024,journal of pharmacological and toxicological methods,Q4,1.3,1
7501,39236994,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7502,39693813,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7503,39383999,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7504,39032441,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7505,38945309,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7506,38972615,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7507,38432528,2024,journal of pharmacological and toxicological methods,Q4,1.3,2
7508,39069107,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7509,38574874,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7510,38852687,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7511,38917571,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7512,39393715,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7513,38851600,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7514,38955286,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7515,38777239,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7516,38636672,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7517,38852685,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7518,38857637,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7519,39019200,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7520,39461626,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7521,38852689,2024,journal of pharmacological and toxicological methods,Q4,1.3,1
7522,38432527,2024,journal of pharmacological and toxicological methods,Q4,1.3,0
7523,39629146,2024,journal of pediatric intensive care,Q4,0.5,1
7524,38919692,2024,journal of pediatric intensive care,Q4,0.5,0
7525,39629342,2024,journal of pediatric intensive care,Q4,0.5,0
7526,38919687,2024,journal of pediatric intensive care,Q4,0.5,0
7527,38571986,2024,journal of pediatric intensive care,Q4,0.5,0
7528,39629338,2024,journal of pediatric intensive care,Q4,0.5,0
7529,38919691,2024,journal of pediatric intensive care,Q4,0.5,0
7530,38571992,2024,journal of pediatric intensive care,Q4,0.5,0
7531,38919696,2024,journal of pediatric intensive care,Q4,0.5,2
7532,38571987,2024,journal of pediatric intensive care,Q4,0.5,0
7533,38919700,2024,journal of pediatric intensive care,Q4,0.5,1
7534,38571984,2024,journal of pediatric intensive care,Q4,0.5,0
7535,39629348,2024,journal of pediatric intensive care,Q4,0.5,0
7536,38571979,2024,journal of pediatric intensive care,Q4,0.5,0
7537,39629347,2024,journal of pediatric intensive care,Q4,0.5,0
7538,38919699,2024,journal of pediatric intensive care,Q4,0.5,0
7539,38571988,2024,journal of pediatric intensive care,Q4,0.5,0
7540,38571982,2024,journal of pediatric intensive care,Q4,0.5,1
7541,38919697,2024,journal of pediatric intensive care,Q4,0.5,0
7542,38919690,2024,journal of pediatric intensive care,Q4,0.5,1
7543,39629339,2024,journal of pediatric intensive care,Q4,0.5,0
7544,38919689,2024,journal of pediatric intensive care,Q4,0.5,1
7545,38919695,2024,journal of pediatric intensive care,Q4,0.5,2
7546,39633987,2024,journal of pediatric intensive care,Q4,0.5,0
7547,38807560,2024,international journal of circumpolar health,Q4,1.3,1
7548,38785137,2024,international journal of circumpolar health,Q4,1.3,0
7549,39092567,2024,international journal of circumpolar health,Q4,1.3,0
7550,39283062,2024,international journal of circumpolar health,Q4,1.3,0
7551,38805610,2024,international journal of circumpolar health,Q4,1.3,0
7552,39285655,2024,international journal of circumpolar health,Q4,1.3,0
7553,38626426,2024,international journal of circumpolar health,Q4,1.3,0
7554,38917207,2024,international journal of circumpolar health,Q4,1.3,0
7555,38912845,2024,international journal of circumpolar health,Q4,1.3,1
7556,38801151,2024,international journal of circumpolar health,Q4,1.3,0
7557,38563298,2024,international journal of circumpolar health,Q4,1.3,1
7558,38096367,2024,international journal of circumpolar health,Q4,1.3,1
7559,39283055,2024,international journal of circumpolar health,Q4,1.3,1
7560,39563071,2024,international journal of circumpolar health,Q4,1.3,0
7561,39360677,2024,international journal of circumpolar health,Q4,1.3,1
7562,39175151,2024,international journal of circumpolar health,Q4,1.3,0
7563,38290014,2024,international journal of circumpolar health,Q4,1.3,1
7564,38626421,2024,international journal of circumpolar health,Q4,1.3,0
7565,39441950,2024,international journal of circumpolar health,Q4,1.3,1
7566,38359160,2024,international journal of circumpolar health,Q4,1.3,0
7567,39303209,2024,international journal of circumpolar health,Q4,1.3,0
7568,38988226,2024,international journal of circumpolar health,Q4,1.3,0
7569,38332615,2024,international journal of circumpolar health,Q4,1.3,2
7570,38875453,2024,international journal of circumpolar health,Q4,1.3,0
7571,38941555,2024,international journal of circumpolar health,Q4,1.3,0
7572,39385480,2024,archivos espanoles de urologia,Q4,0.6,0
7573,39238300,2024,archivos espanoles de urologia,Q4,0.6,0
7574,38715164,2024,archivos espanoles de urologia,Q4,0.6,0
7575,39238299,2024,archivos espanoles de urologia,Q4,0.6,0
7576,39632520,2024,archivos espanoles de urologia,Q4,0.6,0
7577,39238303,2024,archivos espanoles de urologia,Q4,0.6,0
7578,39104228,2024,archivos espanoles de urologia,Q4,0.6,0
7579,38583005,2024,archivos espanoles de urologia,Q4,0.6,2
7580,39385482,2024,archivos espanoles de urologia,Q4,0.6,0
7581,38982783,2024,archivos espanoles de urologia,Q4,0.6,0
7582,39632514,2024,archivos espanoles de urologia,Q4,0.6,0
7583,39632521,2024,archivos espanoles de urologia,Q4,0.6,0
7584,38840285,2024,archivos espanoles de urologia,Q4,0.6,0
7585,38583015,2024,archivos espanoles de urologia,Q4,0.6,0
7586,39238297,2024,archivos espanoles de urologia,Q4,0.6,0
7587,38715163,2024,archivos espanoles de urologia,Q4,0.6,0
7588,39238298,2024,archivos espanoles de urologia,Q4,0.6,0
7589,39238304,2024,archivos espanoles de urologia,Q4,0.6,0
7590,39238305,2024,archivos espanoles de urologia,Q4,0.6,0
7591,39632517,2024,archivos espanoles de urologia,Q4,0.6,0
7592,39238293,2024,archivos espanoles de urologia,Q4,0.6,0
7593,38827530,2024,urology case reports,Q4,0.5,0
7594,38595728,2024,urology case reports,Q4,0.5,0
7595,39040153,2024,urology case reports,Q4,0.5,0
7596,39224666,2024,urology case reports,Q4,0.5,0
7597,39606554,2024,urology case reports,Q4,0.5,0
7598,38188587,2024,urology case reports,Q4,0.5,0
7599,38173898,2024,urology case reports,Q4,0.5,0
